-94.192585,36.172646,Sam's Club; ,"1517 S 56th St; I-49 Exit 72,Springdale,AR,72762,"
-102.33351,31.897192,"Sam's Club; #6439,  Gas,","4230 John Ben Shepperd Pkwy,Odessa,TX,79762,(432) 550-9191,"
-73.763086,42.757151,"Sam's Club; #6440, ","579 Troy/schenectady Rd: I-87 Exit 6,Latham,NY,12110,(518) 783-1481,"
-81.975788,28.101302,"Sam's Club; #6441,  Gas,","4600 Hwy 98 N; I-4 Exit 32,Lakeland,FL,33809,(863) 853-2654,"
-72.982365,41.279718,"Sam's Club; #6442,  Gas,","2 Boston Post Rd; I-95 Exit 42,Orange,CT,06477,(203) 795-8100,"
-77.936772,35.382619,"Sam's Club; #6443,  Gas,","2811 N Park Dr,Goldsboro,NC,27534,(919) 778-9775,"
-87.707343,42.030693,"Sam's Club; #6444,  Gas/Diesel,","2450 Main St,Evanston,IL,60202,(847) 491-9000,"
-82.155071,27.008469,"Sam's Club; #6445,  Gas,","17700 Murdock Circle,Port Charlotte,FL,33948,(941) 255-5556,"
-86.925153,36.107242,"Sam's Club; #6447,  Gas,","615 Old Hickory Blvd; I-40 Exit 199,Nashville,TN,37209,(615) 356-5545,"
-82.733304,28.222312,"Sam's Club; #6448,  Gas,","4330 Hwy 19,New Port Richey,FL,34652,(727) 846-7300,"
-88.688136,37.08347,"Sam's Club; #6449,  Gas,","3550 James Sanders Blvd; I-24 Exit 4,Paducah,KY,42001,(270) 444-6500,"
-84.603829,39.187464,"Sam's Club; #6450,  Gas,","5375 N Bend Rd; I-75 Exit 14,Cincinnati,OH,45247,(513) 661-0800,"
-82.58055,35.59144,"Sam's Club; #6452,  Gas,","645 Patton Ave,Asheville,NC,28806,(828) 251-9791,"
-97.742642,30.391971,"Sam's Club; #6453,  Gas,","9700 N Capital Of Tx Hwy,Austin,TX,78759,(512) 343-8262,"
-83.264527,42.44417,"Sam's Club; #6454,  Gas,","22500 W 8 Mile Rd,Southfield,MI,48034,(248) 354-1108,"
-119.160303,34.223676,"Sam's Club; #6455, ","2401 N RoSE Ave; Hwy 101 Exit 61,Oxnard,CA,93036,(805) 983-2442,"
-73.484934,44.692879,"Sam's Club; #6456, ","7 Consumer Square,Plattsburgh,NY,12901,(518) 566-7769,"
-81.712685,38.3221,"Sam's Club; #6457, ","2500 Mountaineer Blvd,South Charleston,WV,25309,(304) 746-1700,"
-79.186351,37.351631,"Sam's Club; #6458,  Gas,","3912 Wards Rd,Lynchburg,VA,24502,(434) 237-5234,"
-78.40746,40.455437,"Sam's Club; #6460,  Gas,","2500 Plank Rd Commons,Altoona,PA,16601,(814) 949-8950,"
-98.385777,40.934493,"Sam's Club; #6461,  Gas,","1510 N Diers Ave,Grand Island,NE,68803,(308) 384-0622,"
-69.787884,44.342505,"Sam's Club; #6462, ","45 Marketplace Dr; I-95 Exit 112,Augusta,ME,04330,(207) 623-2757,"
-82.676694,34.555816,"Sam's Club; #6463, ","3812 Liberty Hwy. Suite 6,Anderson,SC,29621,(864) 261-7609,"
-87.922383,42.021834,"Sam's Club; #6464,  Gas,","101 W Oakton St.,Des Plaines,IL,60018,(847) 296-5050,"
-96.994358,28.880165,"Sam's Club; #6471,  Gas,","9202 N Navarro St,Victoria,TX,77904,(361) 572-0043,"
-95.845236,41.226068,"Sam's Club; #6472,  Gas,","3221 Manawa Centre Dr; I-80 Exit 3,Council Bluffs,IA,51501,(712) 366-0130,"
-90.332098,38.619949,"Sam's Club; #6474,  Gas,","2100 Maplewood Commons Dr; I-64 Exit 32,Maplewood,MO,63143,(314) 644-7791,"
-89.584986,37.299148,"Sam's Club; #6479, ","232 Shirley; I-55 Exit 96,Cape Girardeau,MO,63701,(573) 334-8484,"
-96.686075,32.793748,"Sam's Club; #6482,  Gas,","5555 S Buckner Blvd; I-30 Exit 52,Dallas,TX,75228,(214) 320-2839,"
-87.796047,41.597997,"Sam's Club; #6485, ","16100 Harlem AvE ,Tinley Park,IL,60477,(708) 429-6069,"
-88.034763,41.947057,"Sam's Club; #6487, ","1006 Rohlwing Rd; I-355 Exit 31,Addison,IL,60101,(630) 932-7770,"
-88.032876,41.754657,"Sam's Club; #6488,  Gas,","7300 Woodward AvE ; I-355 Exit 16,Woodridge,IL,60517,(630) 663-9600,"
-87.556137,41.574789,"Sam's Club; #6489, ","603 River Oaks W,Calumet City,IL,60409,(708) 832-1794,"
-86.441436,35.847822,"Sam's Club; #6501,  Gas,","125 John R Rice Blvd,Murfreesboro,TN,37129,(615) 895-4246,"
-106.386825,31.777612,"Sam's Club; #6502,  Gas,","7001 Gateway Blvd W; I-10 Exit 25,El Paso,TX,79925,(915) 771-0004,"
-89.378905,31.319867,"Sam's Club; #6503,  Gas,","6080 U S Hwy 98,Hattiesburg,MS,39402,(601) 977-0139,"
-92.223517,38.577015,"Sam's Club; #6505,  Gas,","849 Stoneridge Pkwy,Jefferson City,MO,65109,(573) 469-0906,"
-84.210259,31.617199,"Sam's Club; #6506,  Gas/Diesel,","1201 N Westover Blvd,Albany,GA,31707,(229) 888-3400,"
-88.852654,35.666511,"Sam's Club; #6507,  Gas,","2120 Emporium Dr; I-40 Exit 80,Jackson,TN,38305,(731) 668-6958,"
-85.230715,34.273211,"Sam's Club; #6509, ","2550 Redmond Cir NW,Rome,GA,30165,(706) 236-9765,"
-93.952785,44.165392,"Sam's Club; #6510,  Gas,","1831 E Madison Ave,Mankato,MN,56001,(507) 386-7600,"
-87.277142,36.602485,"Sam's Club; #6512,  Gas,","3315 Guthrie Hwy; I-24 Exit 4,Clarksville,TN,37040,(931) 552-0733,"
-92.352741,42.455084,"Sam's Club; #6514, ","210 E Tower Park Dr,Waterloo,IA,50701,(319) 236-9933,"
-84.057502,39.771938,"Sam's Club; #6517, ","3446 Pentagon Blvd; I-675 Exit 17,Beavercreek,OH,45431,(937) 426-1511,"
-82.126393,36.635596,"Sam's Club; #6518,  Gas/Diesel,","13249 Lee Hwy; I-81 Exit 7,Bristol,VA,24202,(276) 466-7390,"
-80.444911,27.637073,"Sam's Club; #6520,  Gas/Diesel,","5565 20th St,Vero Beach,FL,32966,(772) 978-9385,"
-90.760647,29.632997,"Sam's Club; #6521,  Gas,","2174 Martin Luther King Blvd,Houma,LA,70360,(985) 851-3631,"
-77.389901,37.2505,"Sam's Club; #6524,  Gas,","735 S Park Blvd; I-95 Exit 53,Colonial Heights,VA,23834,(804) 520-0508,"
-79.27984,42.098849,"Sam's Club; #6526, ","720 Fairmount Ave,Jamestown,NY,14701,(716) 483-1508,"
-91.063931,30.376459,"Sam's Club; #6527,  Gas,","10444 Mall Dr,Baton Rouge,LA,70809,(225) 295-1353,"
-84.266154,39.092287,"Sam's Club; #6528,  Gas,","815 Clepper Ln,Cincinnati,OH,45245,(513) 753-4865,"
-77.806265,40.833862,"Sam's Club; #6533, ","381 Benner Pike,State College,PA,16801,(814) 235-9404,"
-89.653964,44.920315,"Sam's Club; #6535,  Gas/Diesel,","4000 Rib Mountain Dr.,Wausau,WI,54401,(715) 359-0044,"
-75.436253,40.638924,"Sam's Club; #6536,  Gas/Diesel,","901 Airport Center Dr,Allentown,PA,18109,(610) 266-5201,"
-75.961438,43.976024,"Sam's Club; #6539, ","21341 Sams Dr,Watertown,NY,13601,(315) 786-8602,"
-80.753545,35.314005,"Sam's Club; #6540, ","8909 J W Clay Blvd; I-85 Exit 45,Charlotte,NC,28262,(704) 593-0227,"
-74.679897,40.301848,"Sam's Club; #6541, ","301 Nassau Park Blvd; I-295 Exit 67,Princeton,NJ,08543,(609) 452-5959,"
-84.296027,39.290535,"Sam's Club; #6544,  Gas,","9570 Fields Ertel Rd,Loveland,OH,45140,(513) 677-5020,"
-76.82118,41.240313,"Sam's Club; #6547,  Gas,","611 Lycoming Mall Cir,Muncy,PA,17756,(570) 546-6699,"
-104.614096,38.318617,"Sam's Club; #6549,  Gas,","412 Eagleridge Blvd; I-25 Exit 102,Pueblo,CO,81008,(719) 584-3028,"
-80.877983,40.074371,"Sam's Club; #6556, ","50555 Valley Plaza Dr,St Clairsville,OH,43950,(740) 695-0198,"
-75.631245,40.021839,"Sam's Club; #6558, ","280 Indian Run St,Exton,PA,19341,(484) 875-0469,"
-86.202353,43.202759,"Sam's Club; #6562,  Gas,","1707 E Sherman Blvd,Muskegon,MI,49445,(231) 733-2575,"
-103.19456,44.10188,"Sam's Club; #6565,  Gas,","925 Elgin St: I-90 Exit 59,Rapid City,SD,57701,(605) 877-3051,"
-75.283223,40.719234,"Sam's Club; #6567, ","3796 Easton Nazareth Hwy,Easton,PA,18045,(610) 923-7350,"
-93.613354,42.002007,"Sam's Club; #6568,  Gas,","305 Airport Rd,Ames,IA,50010,(515) 233-9750,"
-81.249726,37.240929,"Sam's Club; #6569,  Gas,","601 Commerce Dr,Bluefield,VA,24605,(276) 326-1583,"
-78.584529,35.846754,"Sam's Club; #6570, ","3001 Calvary Dr,Raleigh,NC,27640,(919) 874-0112,"
-79.823616,34.191643,"Sam's Club; #6571,  Gas/Diesel,","200 Beltline Dr,Florence,SC,29501,(843) 662-2769,"
-83.872271,36.031891,"Sam's Club; #6572, ","2920 Knoxville Center; I-640 Exit 8,Knoxville,TN,37924,(865) 637-2582,"
-77.397008,34.783649,"Sam's Club; #6573,  Gas/Diesel,","1170 Western Blvd,Jacksonville,NC,28546,(910) 346-2148,"
-80.176914,40.449965,"Sam's Club; #6575,  Gas,","249 Summit Park Dr: I-376 Exit 60,Pittsburgh,PA,15275,(412) 494-4140,"
-75.645666,41.453506,"Sam's Club; #6581,  Gas,","921 Viewmont Dr; I-81 Exit 190,Dickson City,PA,18519,(570) 347-4847,"
-80.853749,32.258244,"Sam's Club; #6582, Gas,","14 Bluffton Rd,Bluffton,SC,29910,(843) 837-1993,"
-149.860557,61.140814,"Sam's Club; #6601, ","8801 Old Seward Hwy,Anchorage,AK,99515,(907) 522-2333,"
-149.738148,61.230495,"Sam's Club; #6602,  Gas,","1074 N Muldoon Rd,Anchorage,AK,99504,(907) 276-2996,"
-147.707913,64.851952,"Sam's Club; #6603,  Gas,","48 College Rd,Fairbanks,AK,99701,(907) 451-4800,"
-111.629327,35.19012,"Sam's Club; #6604,  Gas/Diesel,","1851 E Butler Ave; I-40 Exit 198,Flagstaff,AZ,86001,(928) 774-9444,"
-111.788477,33.372563,"Sam's Club; #6605,  Gas,","1225 N Gilbert Rd,Gilbert,AZ,85234,(480) 926-9006,"
-112.238891,33.466367,"Sam's Club; #6606,  Gas,","8340 W Mcdowell Rd; I-10 Exit 135,Phoenix,AZ,85037,(623) 936-8528,"
-112.092019,33.638918,"Sam's Club; #6608,  Gas/Diesel,","1525 W Bell Rd; I-17 Exit 212,Phoenix,AZ,85023,(602) 439-9852,"
-116.385383,33.800065,"Sam's Club; #6609,  Gas/Diesel,","34220 Monterey Ave,Palm Desert,CA,92260,(760) 321-6655,"
-117.686016,34.032024,"Sam's Club; #6610,  Gas,","3951 Grand Ave,Chino,CA,91710,(909) 548-6173,"
-117.914484,33.995935,"Sam's Club; #6611, ","17835 E Gale Ave,City Of Industry,CA,91714,(626) 912-2010,"
-122.054364,37.981613,"Sam's Club; #6612, ","1225 Concord Ave; I-680 Exit 40,Concord,CA,94520,(909) 371-7220,"
-118.083486,33.827162,"Sam's Club; #6613,  Gas,","7480 Carson Blvd; I-605 Exit 3,Long Beach,CA,90808,(562) 425-0662,"
-118.027997,34.09321,"Sam's Club; #6614,  Gas/Diesel,","4901 Santa Anita Ave,El Monte,CA,91731,(626) 575-0973,"
-117.955677,33.714348,"Sam's Club; #6615,  Gas/Diesel,","17099 Brookhurst St; I-405 Exit 13,Fountain Valley,CA,92708,(714) 968-9782,"
-117.88247,33.865345,"Sam's Club; #6616, ","603 S Placentia Ave,Fullerton,CA,92831,(714) 738-1251,"
-118.297248,33.87387,"Sam's Club; #6617, ","1399 Artesia Blvd; I-405 Exit 38,Gardena,CA,90247,(310) 532-0779,"
-117.559903,34.073622,"Sam's Club; #6619,  Gas,","951 N Milliken; I-10 Exit 57,Ontario,CA,91761,(909) 476-9259,"
-121.118978,38.644945,"Sam's Club; #6620,  Gas,","2495 Iron Point Rd #11,Folsom,CA,95630,(916) 817-8965,"
-121.288873,38.786282,"Sam's Club; #6621,  Gas,","904 Pleasant Grove Blvd,Roseville,CA,95678,(916) 781-8160,"
-121.40709,38.457764,"Sam's Club; #6622,  Gas/Diesel,","8250 Power Inn Rd,Sacramento,CA,95828,(916) 688-2126,"
-121.385624,38.607584,"Sam's Club; #6623, ","3360 El Camino Ave,Sacramento,CA,95821,(916) 487-8242,"
-117.263311,34.065899,"Sam's Club; #6624,  Gas,","1055 E Harriman Pl,San Bernardino,CA,92408,(909) 796-1505,"
-118.416829,34.293694,"Sam's Club; #6625, ","12920 Foothill Blvd,San Fernando,CA,91340,(818) 365-7710,"
-118.162873,33.949903,"Sam's Club; #6626, ","5871 Firestone Blvd; I-710 Exit 18,South Gate,CA,90280,(562) 806-4725,"
-117.991334,33.780248,"Sam's Club; #6627, ","12540 Beach Blvd,Stanton,CA,90680,(714) 898-9891,"
-118.332223,33.804522,"Sam's Club; #6628, ","2601 Skypark Dr,Torrance,CA,90505,(310) 534-0134,"
-105.078378,39.789865,"Sam's Club; #6630, ","7370 W 52nd Ave; I-70 Exit 269,Arvada,CO,80002,(303) 420-8401,"
-104.827821,39.700418,"Sam's Club; #6631,  Gas,","880 S Abilene St; I-225 Exit 7,Aurora,CO,80012,(303) 695-1812,"
-104.989072,39.707746,"Sam's Club; #6632, ","505 S BRdway; I-25 Exit 207,Denver,CO,80209,(303) 722-2152,"
-105.06411,40.521762,"Sam's Club; #6633, ","4700 Boardwalk Dr,Fort Collins,CO,80525,(970) 669-4844,"
-104.901611,39.562401,"Sam's Club; #6634,  Gas/Diesel,","7817 Park Meadows Dr,Lone Tree,CO,80124,(303) 799-3905,"
-105.089351,39.629877,"Sam's Club; #6635, ","4827 S Wadsworth,Littleton,CO,80123,(303) 971-0494,"
-72.731598,41.651586,"Sam's Club; #6636,  Gas/Diesel,","3456 Berlin Turnpike,Newington,CT,06111,(860) 667-8809,"
-80.25556,26.243506,"Sam's Club; #6637, ","950 N University Dr,Coral Springs,FL,33071,(954) 345-3433,"
-82.507275,27.890186,"Sam's Club; #6642, ","5135 S Dale Mabry Ave,Tampa,FL,33611,(813) 805-6602,"
-84.312152,33.842422,"Sam's Club; #6643,  Gas/Diesel,","2901 Clairmont Rd; I-85 Exit 91,Atlanta,GA,30329,(404) 325-4000,"
-83.8732,34.230677,"Sam's Club; #6644,  Gas/Diesel,","3839 Mundy Mill Rd; I-985 Exit 16,Oakwood,GA,30566,(770) 532-8884,"
-84.314897,34.041921,"Sam's Club; #6646,  Gas,","10600 Davis Dr,Alpharetta,GA,30004,(770) 992-4568,"
-71.789916,42.232959,"Sam's Club; #6649, ","1 Tobias Boland Way,Worcester,MA,01607,(508) 852-7717,"
-76.488007,39.336103,"Sam's Club; #6650,  Gas,","6410 Petrie Way; I-695 Exit 35,Baltimore,MD,21237,(410) 686-2683,"
-76.733157,39.288596,"Sam's Club; #6651,  Gas,","5702 Baltimore National Pike; I-695 Exit 15,Cantonsville,MD,21228,(410) 744-7174,"
-77.410991,39.38613,"Sam's Club; #6652, ","5604 Buckeystone Pk; I-270 Exit 31,Frederick,MD,21704,(301) 698-1692,"
-77.212899,39.15083,"Sam's Club; #6653, ","610 N Frederick Ave; I-270 Exit 11,Gaithersburg,MD,20877,(301) 216-2550,"
-76.889823,38.647737,"Sam's Club; #6655,  Gas/Diesel,","2365 Crain Hwy,Waldorf,MD,20601,(301) 645-7711,"
-83.533509,42.491763,"Sam's Club; #6657,  Gas,","27300 Waxom Ave; I-96 Exit 159,Novi,MI,48375,(248) 349-3057,"
-84.46085,42.267183,"Sam's Club; #6658,  Gas,","3600 Oneil Dr; I-94 Exit 137,Jackson,MI,49202,(517) 788-6075,"
-83.105036,42.521683,"Sam's Club; #6659,  Gas,","31020 John R Rd; I-75 Exit 65,Madison Heights,MI,48071,(248) 589-1208,"
-82.459409,42.968654,"Sam's Club; #6660,  Gas,","1237 32nd St; I-69 Exit 199,Port Huron,MI,48060,(810) 984-5355,"
-85.586961,42.214469,"Sam's Club; #6661, ","7021 S Westnedge Ave; I-94 Exit 76,Portage,MI,49002,(269) 327-0534,"
-82.913852,42.529867,"Sam's Club; #6662,  Gas,","31720 Gratiot Ave; I-94 Exit 231,Roseville,MI,48066,(586) 415-9986,"
-83.971094,43.489065,"Sam's Club; #6663,  Gas,","5656 Bay Rd,Saginaw,MI,48604,(989) 790-0954,"
-83.008595,42.630387,"Sam's Club; #6664,  Gas,","45600 Utica Park Blvd,Utica,MI,48315,(586) 726-9800,"
-83.432581,42.324625,"Sam's Club; #6666, ","39800 Ford Rd; I-275 Exit 25,Canton,MI,48187,(734) 981-4460,"
-83.681767,42.208863,"Sam's Club; #6667,  Gas,","5450 Carpenter Rd,Ypsilanti,MI,48197,(734) 434-1326,"
-78.84387,35.86593,"Sam's Club; #6668,  Gas/Diesel,","1101 Shiloh Glen Dr; I-40 Exit 283,Morrisville,NC,27560,(919) 474-5440,"
-71.442447,42.959279,"Sam's Club; #6669, ","200 John E Devine Dr,Manchester,NH,03103,(603) 641-9220,"
-75.090849,39.839097,"Sam's Club; #6670,  Gas/Diesel,","2000 Clements Bridge Rd,Deptford,NJ,08096,(856) 853-0219,"
-74.293123,40.241411,"Sam's Club; #6671, ","320 W Main St,Freehold,NJ,07728,(732) 780-3943,"
-106.531803,35.077803,"Sam's Club; #6672,  Gas,","300 Eubank Blvd Ne; I-40 Exit 165,Albuquerque,NM,87123,(505) 298-5308,"
-78.751312,42.915243,"Sam's Club; #6673, ","3735 Union Rd; I-90 Exit 52,Cheektowaga,NY,14225,(716) 681-5195,"
-73.817229,41.072228,"Sam's Club; #6674, ","333 Saw Mill River Rd,Elmsford,NY,10523,(914) 592-0023,"
-80.09233,42.051217,"Sam's Club; #6675,  Gas/Diesel,","7200 Peach St; I-90 Exit 24,Erie,PA,16509,(814) 866-1074,"
-75.140932,40.157051,"Sam's Club; #6676,  Gas,","3925 Welsh Rd,Willow Grove,PA,19090,(215) 657-1837,"
-79.800314,40.434774,"Sam's Club; #6677,  Gas,","3621 William Penn Hwy,Monroeville,PA,15146,(412) 856-7162,"
-80.066802,40.535075,"Sam's Club; #6678,  Gas/Diesel,","289 Mt Nebo Pt Dr; I-279 Exit 8,Pittsburgh,PA,15237,(412) 364-1572,"
-79.949344,40.344642,"Sam's Club; #6679,  Gas,","2251 Century Dr,West Mifflin,PA,15122,(412) 653-8622,"
-111.983168,41.071344,"Sam's Club; #6682,  Gas,","1055 W Hill Field Rd; I-15 Exit 331,Layton,UT,84041,(801) 546-5206,"
-111.887568,40.630301,"Sam's Club; #6683,  Gas,","6525 S State St; I-215 Exit 11,Murray,UT,84107,(801) 262-6444,"
-112.001947,41.173703,"Sam's Club; #6684,  Gas,","4949 S 900 W; I-84 Exit 81,Riverdale,UT,84405,(801) 612-3465,"
-111.657955,40.216585,"Sam's Club; #6685,  Gas,","1313 S University Ave; I-15 Exit 263,Provo,UT,84601,(801) 374-9700,"
-111.898658,40.728657,"Sam's Club; #6686,  Gas/Diesel,","1905 S 300; I-15 Exit 305,Salt Lake City,UT,84115,(801) 974-0202,"
-122.343294,47.727554,"Sam's Club; #6687,  Gas,","13550 Aurora Ave N,Seattle,WA,98133,(206) 362-6700,"
-122.246533,47.300934,"Sam's Club; #6688,  Gas/Diesel,","1101 Supermall Way Ste 1275,Auburn,WA,98001,(253) 333-1026,"
-110.972101,32.292471,"Sam's Club; #6692,  Gas,","4701 N Stone Ave,Tucson,AZ,85704,(520) 292-9789,"
-74.886554,40.173442,"Sam's Club; #6693, ","1717 E Lincoln Hwy,Langhorne,PA,19047,(215) 949-6501,"
-97.486822,35.322313,"Sam's Club; #6779,  Gas,","1705 S Broadway Ave; I-35 Exit 116,Moore,OK,73160,(405) 300-6027,"
-97.255574,32.933518,"Sam's Club; #6781, Gas,","201 Golden Triangle Blvd,Keller,TX,76248,(817) 898-6174,"
-95.768077,29.692105,"Sam's Club; #6867,  Gas,","22402 Bellaire Blvd,Richmond,TX,77407,(281) 202-0337,"
-78.539228,35.956922,"Sam's Club; #6976,  Gas/Diesel,","11460 Royal Cotton Rd,Wake Forest,NC,32587,(919) 263-6134,"
-93.580707,41.693857,"Sam's Club; #6979,  Gas,","4625 SE Delaware Ave: I-35 Exit 89/90,Ankeny,IA,50021,(515) 559-1747,"
-97.566021,35.513145,"Sam's Club; #7189,  Gas,","4101 N May Ave; I-44 Exit 124,Oklahoma City,OK,73112,(405) 200-0381,"
-81.495763,31.231709,"Sam's Club; #7658, Gas,","10100 Canal Crossing,Brunswick,GA,31525,(912) 602-6815,"
-101.943046,35.180414,"Sam's Club; #7676,  Gas,","8952 Westgate Pkwy W; I-40 Exit 64,Amarillo,TX,79124,(806) 513-6495,"
-88.123167,30.678167,"Sam's Club; #8102,  Gas,","601 E; I-65 Service Rd S; I-65 Exit 3,Mobile,AL,36606,(251) 479-1346,"
-92.40927,34.74675,"Sam's Club; #8104,  Gas,","900 S Bowman Rd; I-430 Exit 8,Little Rock,AR,72211,(501) 227-7119,"
-86.214737,32.465771,"Sam's Club; #8106,  Gas,","1080 Eastern Blvd; I-85 Exit 6,Montgomery,AL,36117,(334) 272-0277,"
-86.571387,34.642811,"Sam's Club; #8107,  Gas,","2235 National Blvd,Huntsville,AL,35810,(256) 881-8186,"
-85.53536,38.22164,"Sam's Club; #8111,  Gas,","1401 Alliant Ave; I-64 Exit 17,Jeffersontown,KY,40299,(502) 267-0432,"
-85.189861,35.029659,"Sam's Club; #8112,  Gas,","6101 Lee Hwy; I-75 Exit 4,Chattanooga,TN,37421,(423) 954-1746,"
-92.076837,30.183957,"Sam's Club; #8114,  Gas,","3222 Ambassador Caffery Pkwy,Lafayette,LA,70506,(337) 216-0633,"
-82.085438,33.500162,"Sam's Club; #8115,  Gas/Diesel,","596 Bobby Jones Expy; I-20 Exit 196,Augusta,GA,30907,(706) 863-7846,"
